"","ID","Symbol","Entrez_Gene_ID","Chromosome","Cytoband","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"3762","ILMN_1891455","",NA,"","",1.06442168674699,5.61927108433735,7.99533043913117,2.03623039649432e-13,1.80077431413058e-12,19.5345852887466
"3763","ILMN_2243516","C11orf63",79864,"11","11q24.1b",1.92513253012048,8.87097590361446,7.99241795088228,2.07133498323396e-13,1.830079360068e-12,19.517700278152
"3764","ILMN_1756723","DPP7",29952,"9","9q34.3e",-1.5044578313253,6.91727710843374,-7.98942759376834,2.10800221027036e-13,1.86176833385702e-12,19.5003666747898
"3765","ILMN_1653766","CCL24",6369,"7","7q11.23e",-1.22790361445783,4.26578313253012,-7.98765681997193,2.13001762117011e-13,1.88014083873216e-12,19.4901037468767
"3766","ILMN_1763011","C7orf10",79783,"7","7p14.1c",1.17201204819277,6.63828313253012,7.98578924149841,2.1534834904116e-13,1.90049311641943e-12,19.4792808630921
"3767","ILMN_2366654","NR5A2",2494,"1","1q32.1a",-1.331,6.5834156626506,-7.9842068272489,2.1735666935614e-13,1.91750779619728e-12,19.4701114292835
"3768","ILMN_1746699","SGOL2",151246,"2","2q33.1e",1.01201204819277,4.84080120481928,7.9841728271127,2.17400023689291e-13,1.91750779619728e-12,19.4699144214938
"3769","ILMN_1670666","RAB12",201475,"18","18p11.22c",1.42940963855422,5.96116265060241,7.98251092550301,2.19529631612438e-13,1.93519011753144e-12,19.4602852818205
"3770","ILMN_2416019","ENTPD8",377841,"","9q34.3f",1.28293975903615,4.2475421686747,7.9809655213635,2.2152850207568e-13,1.95244036135692e-12,19.4513319363333
"3771","ILMN_1660345","NGRN",51335,"15","15q26.1b",-1.06478313253012,8.89118674698795,-7.98049006718527,2.22147088812825e-13,1.95752124877702e-12,19.448577533758
"3772","ILMN_2091454","HBM",3042,"16","16p13.3f",-1.0395421686747,4.22739759036145,-7.97973372120116,2.23134657520738e-13,1.96547860858388e-12,19.4441960187937
"3773","ILMN_2275248","ECE2",9718,"3","3q27.1b",1.24778313253012,5.81602409638554,7.97837891657963,2.24914528953719e-13,1.98040628599658e-12,19.4363480940951
"3774","ILMN_1682326","PCP4",5121,"21","21q22.2b",2.83544578313253,5.83684337349398,7.97818366741321,2.25172194418085e-13,1.98229970474081e-12,19.4352171307788
"3775","ILMN_2071641","KCNK1",3775,"1","1q42.2c",1.58265060240964,7.25921686746988,7.97523870588162,2.29094257029845e-13,2.01492017247736e-12,19.4181602036486
"3776","ILMN_1800091","RARRES1",5918,"3","3q25.32b-q25.33a",-1.41579518072288,9.51736746987952,-7.97507037393897,2.29320473663409e-13,2.01652837090555e-12,19.4171853265849
"3777","ILMN_1667994","AMD1",262,"6","6q21h",-1.29321686746988,7.43357228915663,-7.97491663867441,2.2952726762787e-13,2.01796520035847e-12,19.4162949927054
"3778","ILMN_1749641","FBXO3",26273,"11","11p13c",-1.07520481927711,7.11801204819277,-7.97378464934624,2.31055641685694e-13,2.03063453758926e-12,19.4097394886126
"3779","ILMN_1789361","PKD2L1",9033,"10","10q24.31a",-1.26157831325301,5.31859638554217,-7.96627613678611,2.41451845563493e-13,2.1183982676797e-12,19.3662672043154
"3780","ILMN_1674706","MTHFD2",10797,"2","2p13.1b",1.03553012048193,8.86268072289157,7.96494844722378,2.43337789454929e-13,2.134139420908e-12,19.3585821424945
"3781","ILMN_1738604","ADH5",128,"4","4q23a",-1.24493975903614,5.60474698795181,-7.96176997219917,2.47912232811763e-13,2.17261945453204e-12,19.3401865145914
"3782","ILMN_1775822","PDGFB",5155,"22","22q13.1d",-1.02303614457831,7.41007228915663,-7.95684284649874,2.55172303247665e-13,2.23455971770554e-12,19.311676962595
"3783","ILMN_1680231","DKFZP586D0919",25895,"12","12q14.1a",1.12502409638555,4.41609036144578,7.95677431884385,2.55274749372984e-13,2.23503593406962e-12,19.3112805006509
"3784","ILMN_1739103","MPZL1",9019,"1","1q24.2a",1.04902409638555,6.28170481927711,7.95373275527,2.59863051820284e-13,2.27349612599119e-12,19.2936852907133
"3785","ILMN_1836218","",NA,"","",1.06149397590361,7.89669879518072,7.95362904614116,2.60020933024032e-13,2.27444947058267e-12,19.2930853946487
"3786","ILMN_2072973","TOP3A",7156,"17","17p11.2f",1.07089156626506,8.8944578313253,7.95288414921041,2.61157720722017e-13,2.28396351581226e-12,19.2887767089823
"3787","ILMN_1897187","",NA,"","",1.00581927710844,4.95456024096386,7.94832596922988,2.68222021439458e-13,2.34530349697909e-12,19.2624149085382
"3788","ILMN_1656656","LOC90639",90639,"7","7p22.3c",1.13184337349398,9.06684939759036,7.94819913114985,2.68421280248072e-13,2.34660453685568e-12,19.2616814496596
"3789","ILMN_1651547","SEMA3E",9723,"7","7q21.11e",-1.25849397590362,4.88357228915663,-7.94776291502903,2.69107683020917e-13,2.35216301888584e-12,19.2591590092861
"3790","ILMN_1708174","GGA1",26088,"22","22q13.1a",1.02868674698795,5.31439156626506,7.94394841495471,2.75184530630499e-13,2.40166679322789e-12,19.2371041337862
"3791","ILMN_2363392","TNFSF14",8740,"19","19p13.3a",1.41340963855422,10.4640060240964,7.93989762445798,2.81786720791425e-13,2.45836444968129e-12,19.2136882769134
"3792","ILMN_1754716","HAS1",3036,"19","19q13.33e",-1.5673734939759,4.72173493975904,-7.93725356615793,2.86180559185505e-13,2.49482489728646e-12,19.1984070269797
"3793","ILMN_1805410","C15orf48",84419,"15","15q21.1a",1.8993734939759,9.19003614457831,7.93224477150615,2.94691000007737e-13,2.5661294944494e-12,19.169465147022
"3794","ILMN_1766675","CDH6",1004,"5","5p13.3d-p13.3c",-1.17381927710843,6.29392168674699,-7.93203447188903,2.95053753684504e-13,2.56855750562196e-12,19.1682501713195
"3795","ILMN_1654320","LOC644250",644250,"13","",1.43627710843373,10.7914879518072,7.93111268703391,2.96649001978974e-13,2.58172910200679e-12,19.1629248636954
"3796","ILMN_2361862","VLDLR",7436,"9","9p24.2b",-1.17238554216867,7.699,-7.93033689970085,2.979982065795e-13,2.5920158260282e-12,19.1584432249072
"3797","ILMN_1746309","LOC389791",389791,"9","9q34.11a",1.1726265060241,5.04460240963855,7.9281666725272,3.01804921855709e-13,2.62414526295634e-12,19.1459071100679
"3798","ILMN_1720235","ADSSL1",122622,"14","14q32.33b",1.24168674698795,7.68732530120482,7.92219819744694,3.12524265969601e-13,2.71481008174602e-12,19.1114387608657
"3799","ILMN_2168217","EBI2",1880,"13","13q32.3a",-1.35803614457832,7.9455,-7.91863839077317,3.19096362997583e-13,2.76983029296017e-12,19.0908862211956
"3800","ILMN_1711899","ANXA2",302,"15","15q22.2a",-1.45749397590361,9.52956626506024,-7.91550150367027,3.25001054184393e-13,2.81845375225182e-12,19.0727788708576
"3801","ILMN_1779875","THY1",7070,"11","11q23.3f",1.29103614457832,9.8644578313253,7.9116547244972,3.32389960942464e-13,2.87984594444281e-12,19.0505781774235
"3802","ILMN_1765668","FNDC6",53833,"3","",1.64661445783133,5.32029518072289,7.91077952777524,3.34094146433795e-13,2.89407187205131e-12,19.0455278879946
"3803","ILMN_1803213","MXRA5",25878,"X","Xp22.33b",1.00689156626506,10.8063614457831,7.90689303193507,3.4176712161421e-13,2.95778357622572e-12,19.0231040708409
"3804","ILMN_1794782","ABCG1",9619,"21","21q22.3b",-1.12292771084337,7.77662048192771,-7.90120643017821,3.53309633734828e-13,3.0559706042912e-12,18.990303236674
"3805","ILMN_1911059","",NA,"","",1.04069879518073,4.9439156626506,7.90104616866908,3.53640463178042e-13,3.05826325790942e-12,18.9893789889796
"3806","ILMN_1678459","VAPB",9217,"20","20q13.32a",1.15472289156627,5.30239759036145,7.89957372908904,3.56694434949751e-13,3.08410026499878e-12,18.9808876485996
"3807","ILMN_1732074","LOC644037",644037,"5","5q14.1e",-1.09155421686747,12.1202951807229,-7.89537584862273,3.65545393434902e-13,3.1571063883215e-12,18.9566830432458
"3808","ILMN_1690476","QKI",9444,"","6q26c",-1.17236144578313,5.63921686746988,-7.88739887914627,3.82968140821476e-13,3.30267406309322e-12,18.9107046755006
"3809","ILMN_1685761","WFDC6",140870,"20","20q13.12b",-1.25978313253012,4.28572289156627,-7.88578797468384,3.86585152911084e-13,3.33201290275541e-12,18.9014221691987
"3810","ILMN_1747162","DDX47",51202,"12","12p13.1b",-1.06833734939758,8.08548192771084,-7.88392141833338,3.90818531453436e-13,3.36725249445707e-12,18.8906676019591
"3811","ILMN_1778202","FLJ40722",285966,"","7q35a",1.61397590361446,9.77685542168675,7.88103891564113,3.97446484698702e-13,3.42245584046104e-12,18.8740617209709
"3812","ILMN_1811443","AVP",551,"20","20p13c",1.00025301204819,5.30454819277108,7.87977797876076,4.00380747780059e-13,3.4470847568548e-12,18.8667984293645
"3813","ILMN_1654065","ATOH8",84913,"2","2p11.2f",-1.78263855421686,8.46516265060241,-7.87954756117639,4.00919255452847e-13,3.4502108159369e-12,18.8654712274399
"3814","ILMN_1681087","SLC7A10",56301,"19","19q13.11b",1.74285542168675,4.82813855421687,7.87952738832048,4.00966435469312e-13,3.4502108159369e-12,18.8653550329272
"3815","ILMN_2396875","IGFBP3",3486,"7","7p13b",1.35869879518072,10.2792048192771,7.87853613172032,4.03291561851011e-13,3.46893407807474e-12,18.8596456180207
"3816","ILMN_2407811","KIAA1787",84461,"17","17p13.1d",1.01751807228916,6.37796385542169,7.87646751637855,4.08186887739417e-13,3.50909415416582e-12,18.8477319153121
"3817","ILMN_2386444","ANGPTL4",51129,"19","19p13.2d",1.06051807228916,4.84115060240964,7.87491223468963,4.11906147531396e-13,3.53975898359081e-12,18.8387755776097
"3818","ILMN_1753111","PBEF1",10135,"7","7q22.2c",-1.45332530120482,7.03438554216867,-7.86269685572096,4.42309047108617e-13,3.79052169011255e-12,18.7684594898234
"3819","ILMN_1774761","LOC653518",653518,"3","",-1.00044578313253,6.77378915662651,-7.86066711924475,4.47571906371598e-13,3.83491683181856e-12,18.7567804420694
"3820","ILMN_1683328","IHPK2",51447,"3","3p21.31e",-1.14218072289156,6.99388554216867,-7.85754080540004,4.55799653628342e-13,3.90325670234216e-12,18.7387944216926
"3821","ILMN_2164290","ZNF114",163071,"19","19q13.32c",1.33683132530121,5.00770481927711,7.85728942200239,4.56467708968957e-13,3.90753837758772e-12,18.7373483283954
"3822","ILMN_1658399","KLRG1",10219,"12","12p13.31b",-1.10802409638554,6.65565060240964,-7.85672031599186,4.57983702800249e-13,3.91979425367414e-12,18.7340746011273
"3823","ILMN_1700978","C6orf205",394263,"6","6p21.33a",2.01896385542169,7.88581927710843,7.85587769377323,4.60237457025276e-13,3.93690981450981e-12,18.7292276980409
"3824","ILMN_1670353","RAD51AP1",10635,"12","12p13.32a",1.39979518072289,6.17342771084337,7.85472050348339,4.6335049781312e-13,3.96208130715522e-12,18.7225717357211
"3825","ILMN_1735075","PGBD2",267002,"1","1q44f",1.0485421686747,5.91893373493976,7.84889203609743,4.79350004042699e-13,4.0928709489507e-12,18.6890542220429
"3826","ILMN_1699623","FAM81A",145773,"15","15q22.2a",1.1390843373494,4.38450602409639,7.84587490999019,4.87845943519348e-13,4.16235529791737e-12,18.6717082556263
"3827","ILMN_1798819","DTNB",1838,"2","2p23.3c",1.03936144578314,6.2360421686747,7.840926547568,5.02104128108734e-13,4.2816508265278e-12,18.6432659253438
"3828","ILMN_1794711","LOC642477",642477,"14","14q11.1d",1.43920481927711,5.34725301204819,7.84021891942523,5.04176536950288e-13,4.2985348309843e-12,18.6391992760256
"3829","ILMN_1655469","TSPAN3",10099,"15","15q24.3a",-1.06918072289157,10.6893493975904,-7.83162700753263,5.30025624501323e-13,4.51560856345026e-12,18.589836134426
"3830","ILMN_1799105","COL17A1",1308,"10","10q25.1a",1.73967469879518,5.13145180722892,7.81909148809851,5.70110749809901e-13,4.84912198027445e-12,18.5178605719326
"3831","ILMN_2068698","RSHL3",345895,"6","6q22.1d",-1.66598795180722,5.23068072289157,-7.81578520503593,5.81174580625033e-13,4.93690500530947e-12,18.4988856697465
"3832","ILMN_1745900","LOC641849",641849,"","",-1.4344578313253,6.52757831325301,-7.80980844949823,6.01716951530335e-13,5.10394714450211e-12,18.4645942370847
"3833","ILMN_2258816","SAMD3",154075,"6","6q23.1a-q23.1b",-1.05915662650602,5.43549397590361,-7.80855144819455,6.06127995189605e-13,5.1394879242007e-12,18.4573837811738
"3834","ILMN_1726204","SCRG1",11341,"4","4q34.1c",-1.13233734939758,4.49274698795181,-7.80206700605767,6.29396871172171e-13,5.32901575191296e-12,18.420196041036
"3835","ILMN_1673421","LOC440704",440704,"","",1.24139759036145,11.4666506024096,7.80199789386204,6.29649579567934e-13,5.33018486253576e-12,18.4197997654958
"3836","ILMN_2256050","SERPINA1",5265,"14","14q32.13a",-1.11685542168675,4.40381325301205,-7.80155917107348,6.31256112521488e-13,5.3428120189751e-12,18.4172842545588
"3837","ILMN_1738322","APXL2",134549,"5","5q31.1c",1.09437349397591,6.34064457831325,7.79142394350296,6.69520938402889e-13,5.65535397561023e-12,18.3591900555396
"3838","ILMN_1729197","LOC400879",400879,"22","22q11.1c",1.5034578313253,5.10471686746988,7.7889740331358,6.79109900711936e-13,5.73426736573543e-12,18.3451526632265
"3839","ILMN_1877619","",NA,"","",1.12602409638554,4.75233734939759,7.78820856754573,6.82133730271664e-13,5.75770892314982e-12,18.3407671522566
"3840","ILMN_2144426","HIST2H2AA3",8337,"1","1q21.2a",1.23973493975904,10.644265060241,7.7881654314036,6.82304527895831e-13,5.75810536246028e-12,18.3405200223321
"3841","ILMN_1697491","FLJ14213",79899,"11","11p13a-p12d",-1.07907228915662,7.88665662650602,-7.78147463987965,7.09316003269815e-13,5.98280322003381e-12,18.3021957366068
"3842","ILMN_2359096","SS18",6760,"18","18q11.2d",-1.25379518072289,5.28363253012048,-7.77877168168527,7.20526074318759e-13,6.07515185055708e-12,18.286717775534
"3843","ILMN_1765773","FLJ16686",401124,"","4p14f",-1.00102409638554,4.89925903614458,-7.77152616863209,7.51448514174765e-13,6.33013694005916e-12,18.2452401430323
"3844","ILMN_2125346","MUC16",94025,"19","19p13.2d",2.48846987951808,6.61147590361446,7.7702475842087,7.57040077696181e-13,6.37377577636655e-12,18.2379226380416
"3845","ILMN_1696339","ZIC2",7546,"13","13q32.3b",1.86866265060241,4.61627108433735,7.76916503693796,7.61806518723394e-13,6.41158427522857e-12,18.2317275190406
"3846","ILMN_1811238","HAK",115701,"18","18q21.31b",1.11366265060241,4.80739759036145,7.76880995514924,7.63376402198129e-13,6.42247199243948e-12,18.2296955719164
"3847","ILMN_1712718","BPNT1",10380,"1","1q41d",1.03513253012049,9.24710843373494,7.76872940963491,7.63732954615695e-13,6.42430940478108e-12,18.2292346581593
"3848","ILMN_1689212","RSHL3",345895,"6","6q22.1d",-1.70856626506024,6.65978915662651,-7.76661894452117,7.73134389871852e-13,6.49986424318227e-12,18.2171585260714
"3849","ILMN_1750029","GABPA",2551,"21","21q21.3a",-1.11681927710842,6.49974698795181,-7.76616601544706,7.75166929362841e-13,6.51577408086987e-12,18.2145670550052
"3850","ILMN_2351298","WIPF1",7456,"","2q31.1g",-1.05538554216867,5.7648734939759,-7.76607139907186,7.75592192243331e-13,6.51817042098588e-12,18.2140257085338
"3851","ILMN_2282477","TFAP2A",7020,"6","6p24.3a",1.30991566265061,8.38130722891566,7.76533910043819,7.788914055893e-13,6.54471455726463e-12,18.2098359749033
"3852","ILMN_2149815","CYP2F1",1572,"19","19q13.2b",-2.0542891566265,5.10653012048193,-7.76510936000884,7.79929312504341e-13,6.55225167686573e-12,18.208521588575
"3853","ILMN_1735996","NOX4",50507,"11","11q14.3a",1.19368674698795,7.16589156626506,7.76238943566933,7.92321796821033e-13,6.65155507351111e-12,18.1929617950987
"3854","ILMN_2298511","BOLA2",552900,"16","16p11.2d",1.05198795180723,8.80003012048193,7.74702624077437,8.6606942627329e-13,7.24060199958791e-12,18.1051219784238
"3855","ILMN_1711073","LOC653489",653489,"2","2q12.2b",1.2460481927711,11.7201325301205,7.74484776282249,8.77062707408439e-13,7.32987345335953e-12,18.0926730359442
"3856","ILMN_1661519","KIAA0408",9729,"6","6q22.33a",1.43824096385543,7.54510843373494,7.74471591274471,8.7773248074828e-13,7.33415280409614e-12,18.0919196296362
"3857","ILMN_1718866","MGC23985",389336,"5","5q33.1a",1.17333734939759,4.13374096385542,7.74290070871272,8.87005016899333e-13,7.41030062627003e-12,18.0815479605294
"3858","ILMN_1686662","C15orf28",80035,"","15q23a",1.32402409638555,6.35801204819277,7.74255371433608,8.88788565685297e-13,7.42253381903131e-12,18.0795654425142
"3859","ILMN_1769316","UMODL1",89766,"21","21q22.3b",1.58483132530121,4.4570421686747,7.74104223404012,8.96599076938097e-13,7.48104379645101e-12,18.0709302367709
"3860","ILMN_2167426","ASPHD2",57168,"22","22q12.1a",1.16865060240965,5.90313253012048,7.73882907871214,9.08158225962712e-13,7.57205621432062e-12,18.0582877368841
"3861","ILMN_2167011","ECHDC1",55862,"6","6q22.33a",-1.21961445783132,7.44074698795181,-7.73727174833484,9.16380373254442e-13,7.63650311045369e-12,18.0493926120784
"3862","ILMN_1693483","FGF18",8817,"5","5q35.1d",-1.02238554216867,4.75575903614458,-7.73638493731938,9.21095309329932e-13,7.67441890052712e-12,18.0443277212466
"3863","ILMN_1902123","",NA,"","",1.17197590361446,5.53892771084337,7.73586308952865,9.2388105163617e-13,7.69487173581979e-12,18.0413473919761
"3864","ILMN_1738482","CEP27",55142,"15","15q15.1d",1.35297590361446,10.1275963855422,7.73493068781854,9.28879207679176e-13,7.73511517856047e-12,18.0360225804324
"3865","ILMN_2341067","NLGN4X",57502,"X","Xp22.32a-p22.31f",-1.39249397590361,5.44229518072289,-7.72622520865762,9.7685613032885e-13,8.12009475514686e-12,17.9863214406336
"3866","ILMN_1711087","LOC648526",648526,"","",1.19095180722891,7.79857228915663,7.723796006332,9.90676155751367e-13,8.23350156254487e-12,17.9724573998531
"3867","ILMN_1810752","C4BPA",722,"1","1q32.2a",-2.13402409638554,11.2809518072289,-7.72135219499654,1.00477460032747e-12,8.34470778982447e-12,17.9585120584668
"3868","ILMN_1822117","",NA,"","",-1.07680722891566,4.76429518072289,-7.71753824921758,1.02717530302854e-12,8.52770069466647e-12,17.936752360169
"3869","ILMN_2321153","MUC4",4585,"","3q29e-q29f",2.26896385542168,6.72809638554217,7.7149745976217,1.04250972655867e-12,8.65037514007465e-12,17.922128818752
"3870","ILMN_1737878","FLJ34047",285696,"5","5p15.1b",1.20902409638554,5.20282530120482,7.71165530377405,1.06270113579066e-12,8.81319829039872e-12,17.9031983682656
"3871","ILMN_2401253","FAM13A1",10144,"4","4q22.1c",1.07990361445784,6.5040843373494,7.70831750026181,1.08339549446168e-12,8.97681583971276e-12,17.8841662420605
"3872","ILMN_1694979","NYD-SP14",83894,"4","4q31.23a",-1.53943373493976,4.93853614457831,-7.7040281849208,1.11057594290928e-12,9.19220031065889e-12,17.8597143337468
"3873","ILMN_2403237","CHN2",1124,"7","7p15.1c",-1.15933734939758,7.85310240963855,-7.70288872107119,1.11790926209283e-12,9.25125123461766e-12,17.8532197274232
"3874","ILMN_2057479","EGFL6",25975,"X","Xp22.2",-1.044578313253,8.79330120481928,-7.70285083163271,1.1181539313052e-12,9.25128265840688e-12,17.8530037766739
"3875","ILMN_1913641","",NA,"","",-1.02127710843373,5.75540963855422,-7.69940462717924,1.14063075321665e-12,9.42753821979638e-12,17.8333642506679
"3876","ILMN_1662878","MGC29506",51237,"5","5q31.2d",1.17750602409639,5.20289759036145,7.6960864194825,1.16269525442254e-12,9.60478403457949e-12,17.814458104337
"3877","ILMN_1667626","EGLN3",112399,"14","14q13.1c",1.54559036144578,5.46240963855422,7.69535935625325,1.16758602700411e-12,9.64347251433235e-12,17.810316034155
"3878","ILMN_1759613","PNMA6A",84968,"X","Xq28f",1.22589156626506,4.63706626506024,7.69510347780325,1.16931209790657e-12,9.65429910380958e-12,17.8088583420117
"3879","ILMN_1761866","STOML3",161003,"13","13q13.3d",-1.35868674698795,4.63453614457831,-7.69492358494787,1.17052710728031e-12,9.66261503435724e-12,17.807833539509
"3880","ILMN_2105573","CCL3L3",414062,"17","17q12b",-1.44084337349397,9.23180722891566,-7.69347883967762,1.18033045445859e-12,9.74181152508419e-12,17.7996036165912
